p = 0.168000; confidence = 0.440000; image = 0; scale_factor = 0.979780; x = 959; y = 294
p = 0.360400; confidence = 0.540000; image = 207; scale_factor = 1.175730; x = 459; y = 343
p = 0.188200; confidence = 0.590000; image = 207; scale_factor = 1.175730; x = 1309; y = 344
p = 0.117900; confidence = 0.500000; image = 207; scale_factor = 1.410880; x = 1103; y = 209
p = 0.114800; confidence = 0.540000; image = 207; scale_factor = 1.410880; x = 1309; y = 344
p = 0.114800; confidence = 0.500000; image = 207; scale_factor = 1.410880; x = 1309; y = 347
p = 0.533800; confidence = 0.620000; image = 207; scale_factor = 1.693050; x = 1320; y = 230
p = 0.448200; confidence = 0.610000; image = 207; scale_factor = 2.031660; x = 1250; y = 237
p = 0.152700; confidence = 0.440000; image = 208; scale_factor = 0.567000; x = 359; y = 267
p = 0.105500; confidence = 0.550000; image = 208; scale_factor = 0.680400; x = 776; y = 204
p = 0.182200; confidence = 0.440000; image = 208; scale_factor = 0.680400; x = 1057; y = 249
p = 0.120200; confidence = 0.430000; image = 208; scale_factor = 0.680400; x = 1169; y = 258
p = 0.114500; confidence = 0.540000; image = 208; scale_factor = 0.816480; x = 772; y = 205
p = 0.110100; confidence = 0.460000; image = 208; scale_factor = 0.979780; x = 1170; y = 262
p = 0.110100; confidence = 0.490000; image = 208; scale_factor = 0.979780; x = 1171; y = 262
p = 0.524900; confidence = 0.530000; image = 208; scale_factor = 0.979780; x = 867; y = 314
p = 0.524900; confidence = 0.540000; image = 208; scale_factor = 0.979780; x = 868; y = 314
p = 0.296300; confidence = 0.660000; image = 208; scale_factor = 1.175730; x = 841; y = 512
p = 0.178100; confidence = 0.500000; image = 208; scale_factor = 1.410880; x = 598; y = 293
p = 0.250200; confidence = 0.500000; image = 208; scale_factor = 1.410880; x = 1005; y = 396
p = 0.169800; confidence = 0.530000; image = 208; scale_factor = 1.410880; x = 1135; y = 379
p = 0.188000; confidence = 0.500000; image = 208; scale_factor = 2.031660; x = 1162; y = 308
p = 0.188000; confidence = 0.500000; image = 208; scale_factor = 2.031660; x = 1161; y = 309
p = 0.105100; confidence = 0.560000; image = 209; scale_factor = 0.816480; x = 1034; y = 596
p = 0.129600; confidence = 0.400000; image = 209; scale_factor = 1.175730; x = 532; y = 264
p = 0.136200; confidence = 0.410000; image = 209; scale_factor = 1.175730; x = 1085; y = 295
p = 0.115400; confidence = 0.520000; image = 209; scale_factor = 1.175730; x = 369; y = 472
p = 0.115400; confidence = 0.500000; image = 209; scale_factor = 1.175730; x = 372; y = 474
p = 0.128900; confidence = 0.520000; image = 209; scale_factor = 1.693050; x = 592; y = 250
p = 0.129700; confidence = 0.510000; image = 209; scale_factor = 1.693050; x = 1050; y = 223
p = 0.128900; confidence = 0.500000; image = 209; scale_factor = 1.693050; x = 555; y = 281
p = 0.254600; confidence = 0.510000; image = 209; scale_factor = 2.031660; x = 383; y = 250
p = 0.187700; confidence = 0.410000; image = 210; scale_factor = 0.816480; x = 499; y = 299
p = 0.427000; confidence = 0.610000; image = 210; scale_factor = 0.979780; x = 1313; y = 621
p = 0.427000; confidence = 0.670000; image = 210; scale_factor = 0.979780; x = 1314; y = 624
p = 0.178100; confidence = 0.500000; image = 210; scale_factor = 1.410880; x = 650; y = 242
p = 0.497100; confidence = 0.620000; image = 210; scale_factor = 1.410880; x = 911; y = 457
p = 0.123700; confidence = 0.500000; image = 210; scale_factor = 1.693050; x = 891; y = 334
p = 0.403100; confidence = 0.630000; image = 210; scale_factor = 1.693050; x = 910; y = 459
p = 0.189500; confidence = 0.560000; image = 210; scale_factor = 2.031660; x = 858; y = 292
p = 0.189500; confidence = 0.550000; image = 210; scale_factor = 2.031660; x = 859; y = 292
p = 0.100200; confidence = 0.400000; image = 211; scale_factor = 0.472500; x = 254; y = 281
p = 0.269300; confidence = 0.590000; image = 211; scale_factor = 0.472500; x = 661; y = 283
p = 0.196500; confidence = 0.400000; image = 211; scale_factor = 0.816480; x = 1022; y = 306
p = 0.524900; confidence = 0.530000; image = 211; scale_factor = 0.979780; x = 940; y = 314
p = 0.280400; confidence = 0.520000; image = 211; scale_factor = 1.175730; x = 1027; y = 171
p = 0.280400; confidence = 0.500000; image = 211; scale_factor = 1.175730; x = 1028; y = 173
p = 0.192800; confidence = 0.540000; image = 211; scale_factor = 1.175730; x = 1120; y = 215
p = 0.269600; confidence = 0.500000; image = 211; scale_factor = 1.175730; x = 924; y = 347
p = 0.179100; confidence = 0.530000; image = 211; scale_factor = 1.410880; x = 1028; y = 169
p = 0.250200; confidence = 0.510000; image = 211; scale_factor = 1.410880; x = 1063; y = 332
p = 0.232600; confidence = 0.520000; image = 211; scale_factor = 1.410880; x = 1338; y = 315
p = 0.965400; confidence = 0.760000; image = 211; scale_factor = 2.031660; x = 1117; y = 216
p = 0.967600; confidence = 0.830000; image = 211; scale_factor = 2.031660; x = 1121; y = 215
p = 0.257900; confidence = 0.650000; image = 211; scale_factor = 2.031660; x = 34; y = 244
p = 0.561500; confidence = 0.630000; image = 211; scale_factor = 2.031660; x = 1117; y = 218
p = 0.967600; confidence = 0.860000; image = 211; scale_factor = 2.031660; x = 1120; y = 216
p = 0.107200; confidence = 0.500000; image = 211; scale_factor = 2.031660; x = 212; y = 331
p = 0.139200; confidence = 0.550000; image = 211; scale_factor = 2.031660; x = 1071; y = 348
p = 0.120200; confidence = 0.430000; image = 212; scale_factor = 0.680400; x = 1122; y = 258
p = 0.104700; confidence = 0.480000; image = 212; scale_factor = 1.175730; x = 198; y = 243
p = 0.104700; confidence = 0.450000; image = 212; scale_factor = 1.175730; x = 206; y = 244
p = 0.124700; confidence = 0.400000; image = 212; scale_factor = 1.175730; x = 320; y = 260
p = 0.104700; confidence = 0.420000; image = 212; scale_factor = 1.175730; x = 203; y = 243
p = 0.104700; confidence = 0.400000; image = 212; scale_factor = 1.175730; x = 207; y = 243
p = 0.379100; confidence = 0.610000; image = 212; scale_factor = 1.175730; x = 768; y = 462
p = 0.114800; confidence = 0.570000; image = 212; scale_factor = 1.410880; x = 1258; y = 336
p = 0.490300; confidence = 0.650000; image = 213; scale_factor = 0.680400; x = 1044; y = 549
p = 0.130300; confidence = 0.410000; image = 213; scale_factor = 0.816480; x = 1214; y = 306
p = 0.110100; confidence = 0.400000; image = 213; scale_factor = 0.979780; x = 1214; y = 304
p = 0.279100; confidence = 0.520000; image = 213; scale_factor = 1.175730; x = 569; y = 318
p = 0.136200; confidence = 0.410000; image = 213; scale_factor = 1.175730; x = 982; y = 265
p = 0.438100; confidence = 0.550000; image = 213; scale_factor = 1.410880; x = 983; y = 264
p = 0.438100; confidence = 0.540000; image = 213; scale_factor = 1.410880; x = 981; y = 264
p = 0.283200; confidence = 0.530000; image = 213; scale_factor = 1.693050; x = 154; y = 302
p = 0.219000; confidence = 0.580000; image = 213; scale_factor = 2.031660; x = 157; y = 302
p = 0.219000; confidence = 0.500000; image = 213; scale_factor = 2.031660; x = 151; y = 303
p = 0.912600; confidence = 0.710000; image = 213; scale_factor = 2.031660; x = 886; y = 413
p = 0.142300; confidence = 0.530000; image = 214; scale_factor = 0.393750; x = 434; y = 194
p = 0.251100; confidence = 0.500000; image = 214; scale_factor = 0.472500; x = 405; y = 192
p = 0.902000; confidence = 0.610000; image = 214; scale_factor = 0.567000; x = 430; y = 193
p = 0.902000; confidence = 0.620000; image = 214; scale_factor = 0.567000; x = 430; y = 193
p = 0.911400; confidence = 0.630000; image = 214; scale_factor = 0.680400; x = 434; y = 191
p = 0.176400; confidence = 0.530000; image = 214; scale_factor = 0.680400; x = 1339; y = 205
p = 0.332500; confidence = 0.510000; image = 214; scale_factor = 0.680400; x = 326; y = 188
p = 0.911400; confidence = 0.670000; image = 214; scale_factor = 0.680400; x = 429; y = 195
p = 0.121200; confidence = 0.440000; image = 214; scale_factor = 0.680400; x = 873; y = 249
p = 0.353400; confidence = 0.510000; image = 214; scale_factor = 0.816480; x = 313; y = 195
p = 0.353400; confidence = 0.520000; image = 214; scale_factor = 0.816480; x = 313; y = 194
p = 0.918700; confidence = 0.610000; image = 214; scale_factor = 0.816480; x = 430; y = 192
p = 0.190300; confidence = 0.570000; image = 214; scale_factor = 0.816480; x = 1337; y = 209
p = 0.162500; confidence = 0.550000; image = 214; scale_factor = 0.979780; x = 1335; y = 203
p = 0.524900; confidence = 0.510000; image = 214; scale_factor = 0.979780; x = 875; y = 251
p = 0.641000; confidence = 0.520000; image = 214; scale_factor = 0.979780; x = 1060; y = 261
p = 0.131500; confidence = 0.550000; image = 214; scale_factor = 1.175730; x = 1335; y = 204
p = 0.104700; confidence = 0.420000; image = 214; scale_factor = 1.175730; x = 252; y = 268
p = 0.124700; confidence = 0.400000; image = 214; scale_factor = 1.175730; x = 371; y = 304
p = 0.463000; confidence = 0.520000; image = 214; scale_factor = 1.175730; x = 885; y = 265
p = 0.136200; confidence = 0.400000; image = 214; scale_factor = 1.175730; x = 1086; y = 285
p = 0.188200; confidence = 0.600000; image = 214; scale_factor = 1.175730; x = 1308; y = 349
p = 0.164700; confidence = 0.500000; image = 214; scale_factor = 1.410880; x = 338; y = 191
p = 0.626300; confidence = 0.610000; image = 214; scale_factor = 1.410880; x = 1334; y = 204
p = 0.325500; confidence = 0.500000; image = 214; scale_factor = 1.410880; x = 887; y = 265
p = 0.438100; confidence = 0.510000; image = 214; scale_factor = 1.410880; x = 1058; y = 261
p = 0.973300; confidence = 0.720000; image = 214; scale_factor = 1.410880; x = 1336; y = 207
p = 0.982400; confidence = 0.710000; image = 214; scale_factor = 1.410880; x = 1308; y = 349
p = 0.719500; confidence = 0.690000; image = 214; scale_factor = 1.410880; x = 1312; y = 350
p = 0.533800; confidence = 0.610000; image = 214; scale_factor = 1.693050; x = 1336; y = 207
p = 0.347500; confidence = 0.510000; image = 214; scale_factor = 1.693050; x = 1060; y = 262
p = 0.961500; confidence = 0.740000; image = 214; scale_factor = 1.693050; x = 1343; y = 208
p = 0.974500; confidence = 0.790000; image = 214; scale_factor = 1.693050; x = 1309; y = 349
p = 0.636600; confidence = 0.650000; image = 214; scale_factor = 1.693050; x = 1306; y = 351
p = 0.976100; confidence = 0.800000; image = 214; scale_factor = 1.693050; x = 1313; y = 349
p = 0.274200; confidence = 0.500000; image = 214; scale_factor = 2.031660; x = 1087; y = 285
p = 0.188000; confidence = 0.500000; image = 214; scale_factor = 2.031660; x = 1198; y = 285
p = 0.946500; confidence = 0.770000; image = 214; scale_factor = 2.031660; x = 1347; y = 210
p = 0.219000; confidence = 0.510000; image = 214; scale_factor = 2.031660; x = 257; y = 284
p = 0.274200; confidence = 0.540000; image = 214; scale_factor = 2.031660; x = 1086; y = 286
p = 0.188000; confidence = 0.520000; image = 214; scale_factor = 2.031660; x = 1198; y = 284
p = 0.966700; confidence = 0.800000; image = 214; scale_factor = 2.031660; x = 1310; y = 348
p = 0.966700; confidence = 0.800000; image = 214; scale_factor = 2.031660; x = 1309; y = 348
p = 0.120800; confidence = 0.540000; image = 215; scale_factor = 0.472500; x = 958; y = 464
p = 0.406500; confidence = 0.550000; image = 215; scale_factor = 0.567000; x = 1265; y = 311
p = 0.101500; confidence = 0.500000; image = 215; scale_factor = 0.567000; x = 949; y = 462
p = 0.376800; confidence = 0.510000; image = 215; scale_factor = 0.816480; x = 986; y = 217
p = 0.456500; confidence = 0.600000; image = 215; scale_factor = 0.816480; x = 1254; y = 315
p = 0.120600; confidence = 0.510000; image = 215; scale_factor = 0.816480; x = 1109; y = 468
p = 0.333000; confidence = 0.520000; image = 215; scale_factor = 0.979780; x = 988; y = 223
p = 0.968700; confidence = 0.730000; image = 215; scale_factor = 0.979780; x = 1258; y = 461
p = 0.280400; confidence = 0.540000; image = 215; scale_factor = 1.175730; x = 1035; y = 218
p = 0.104700; confidence = 0.460000; image = 215; scale_factor = 1.175730; x = 157; y = 271
p = 0.463000; confidence = 0.520000; image = 215; scale_factor = 1.175730; x = 857; y = 265
p = 0.136200; confidence = 0.480000; image = 215; scale_factor = 1.175730; x = 966; y = 283
p = 0.136200; confidence = 0.430000; image = 215; scale_factor = 1.175730; x = 998; y = 307
p = 0.354100; confidence = 0.650000; image = 215; scale_factor = 1.175730; x = 117; y = 369
p = 0.960300; confidence = 0.750000; image = 215; scale_factor = 1.175730; x = 1255; y = 470
p = 0.525900; confidence = 0.660000; image = 215; scale_factor = 1.175730; x = 1255; y = 473
p = 0.178100; confidence = 0.520000; image = 215; scale_factor = 1.410880; x = 655; y = 266
p = 0.179100; confidence = 0.520000; image = 215; scale_factor = 1.410880; x = 1038; y = 216
p = 0.424200; confidence = 0.510000; image = 215; scale_factor = 1.410880; x = 541; y = 303
p = 0.178100; confidence = 0.500000; image = 215; scale_factor = 1.410880; x = 652; y = 266
p = 0.250200; confidence = 0.510000; image = 215; scale_factor = 1.410880; x = 1078; y = 398
p = 0.935400; confidence = 0.860000; image = 215; scale_factor = 1.410880; x = 1259; y = 455
p = 0.129700; confidence = 0.550000; image = 215; scale_factor = 1.693050; x = 1037; y = 217
p = 0.992900; confidence = 0.710000; image = 215; scale_factor = 1.693050; x = 1140; y = 316
p = 0.830300; confidence = 0.810000; image = 215; scale_factor = 1.693050; x = 116; y = 369
p = 0.865800; confidence = 0.700000; image = 215; scale_factor = 1.693050; x = 1143; y = 314
p = 0.663800; confidence = 0.620000; image = 215; scale_factor = 2.031660; x = 431; y = 196
p = 0.189500; confidence = 0.520000; image = 215; scale_factor = 2.031660; x = 908; y = 243
p = 0.128100; confidence = 0.540000; image = 215; scale_factor = 2.031660; x = 1328; y = 261
p = 0.274200; confidence = 0.500000; image = 215; scale_factor = 2.031660; x = 1001; y = 306
p = 0.139200; confidence = 0.510000; image = 215; scale_factor = 2.031660; x = 1028; y = 399
p = 0.101400; confidence = 0.500000; image = 216; scale_factor = 0.273440; x = 657; y = 296
p = 0.119300; confidence = 0.510000; image = 216; scale_factor = 0.567000; x = 189; y = 417
p = 0.405400; confidence = 0.520000; image = 216; scale_factor = 0.567000; x = 379; y = 391
p = 0.405400; confidence = 0.510000; image = 216; scale_factor = 0.567000; x = 379; y = 395
p = 0.196500; confidence = 0.480000; image = 216; scale_factor = 0.816480; x = 1025; y = 249
p = 0.121700; confidence = 0.530000; image = 216; scale_factor = 0.816480; x = 913; y = 424
p = 0.120600; confidence = 0.510000; image = 216; scale_factor = 0.816480; x = 1185; y = 473
p = 0.130300; confidence = 0.430000; image = 216; scale_factor = 0.979780; x = 256; y = 276
p = 0.102700; confidence = 0.520000; image = 216; scale_factor = 0.979780; x = 928; y = 416
p = 0.179100; confidence = 0.580000; image = 216; scale_factor = 1.410880; x = 1017; y = 197
p = 0.231800; confidence = 0.500000; image = 216; scale_factor = 1.410880; x = 396; y = 344
p = 0.144700; confidence = 0.550000; image = 216; scale_factor = 1.693050; x = 184; y = 394
p = 0.128100; confidence = 0.570000; image = 216; scale_factor = 2.031660; x = 1256; y = 311
p = 0.136300; confidence = 0.510000; image = 217; scale_factor = 0.273440; x = 1233; y = 256
p = 0.152700; confidence = 0.430000; image = 217; scale_factor = 0.567000; x = 305; y = 273
p = 0.167700; confidence = 0.420000; image = 217; scale_factor = 0.680400; x = 304; y = 270
p = 0.182200; confidence = 0.460000; image = 217; scale_factor = 0.680400; x = 1054; y = 310
p = 0.187700; confidence = 0.460000; image = 217; scale_factor = 0.816480; x = 434; y = 293
p = 0.187700; confidence = 0.410000; image = 217; scale_factor = 0.816480; x = 436; y = 293
p = 0.977100; confidence = 0.620000; image = 217; scale_factor = 0.816480; x = 1053; y = 313
p = 0.154400; confidence = 0.430000; image = 217; scale_factor = 0.979780; x = 397; y = 294
p = 0.143200; confidence = 0.520000; image = 217; scale_factor = 0.979780; x = 337; y = 420
p = 0.942000; confidence = 0.760000; image = 217; scale_factor = 0.979780; x = 1292; y = 586
p = 0.942000; confidence = 0.730000; image = 217; scale_factor = 0.979780; x = 1290; y = 591
p = 0.280400; confidence = 0.540000; image = 217; scale_factor = 1.175730; x = 1028; y = 195
p = 0.557400; confidence = 0.540000; image = 217; scale_factor = 1.175730; x = 395; y = 292
p = 0.124700; confidence = 0.410000; image = 217; scale_factor = 1.175730; x = 398; y = 290
p = 0.998300; confidence = 0.740000; image = 217; scale_factor = 1.175730; x = 1057; y = 316
p = 0.965000; confidence = 0.700000; image = 217; scale_factor = 1.175730; x = 1054; y = 316
p = 0.179100; confidence = 0.510000; image = 217; scale_factor = 1.410880; x = 1021; y = 195
