p = 0.109600; confidence = 0.500000; image = 300; scale_factor = 0.816480; x = 791; y = 367
p = 0.707300; confidence = 0.790000; image = 459; scale_factor = 1.175730; x = 896; y = 239
p = 0.707300; confidence = 0.780000; image = 459; scale_factor = 1.175730; x = 897; y = 240
p = 0.707300; confidence = 0.770000; image = 459; scale_factor = 1.175730; x = 897; y = 241
p = 0.109600; confidence = 0.530000; image = 459; scale_factor = 1.175730; x = 610; y = 479
p = 0.109600; confidence = 0.540000; image = 459; scale_factor = 1.175730; x = 610; y = 477
p = 0.707300; confidence = 0.710000; image = 459; scale_factor = 1.410880; x = 897; y = 234
p = 0.707300; confidence = 0.740000; image = 459; scale_factor = 1.410880; x = 897; y = 237
p = 0.707300; confidence = 0.750000; image = 459; scale_factor = 1.410880; x = 897; y = 235
p = 0.109600; confidence = 0.500000; image = 459; scale_factor = 1.410880; x = 616; y = 374
p = 0.109600; confidence = 0.500000; image = 459; scale_factor = 1.410880; x = 616; y = 374
p = 0.109600; confidence = 0.500000; image = 459; scale_factor = 1.410880; x = 918; y = 430
p = 0.109600; confidence = 0.540000; image = 459; scale_factor = 1.693050; x = 684; y = 342
p = 0.550800; confidence = 0.610000; image = 459; scale_factor = 1.693050; x = 680; y = 344
p = 0.550800; confidence = 0.610000; image = 459; scale_factor = 1.693050; x = 681; y = 343
p = 0.550800; confidence = 0.620000; image = 459; scale_factor = 1.693050; x = 681; y = 344
p = 0.109600; confidence = 0.510000; image = 459; scale_factor = 2.031660; x = 476; y = 323
p = 0.109600; confidence = 0.500000; image = 459; scale_factor = 2.031660; x = 1263; y = 330
p = 0.109600; confidence = 0.500000; image = 460; scale_factor = 0.273440; x = 641; y = 315
p = 0.109600; confidence = 0.510000; image = 460; scale_factor = 0.273440; x = 661; y = 382
p = 0.109600; confidence = 0.510000; image = 460; scale_factor = 0.979780; x = 347; y = 312
p = 0.109600; confidence = 0.530000; image = 460; scale_factor = 0.979780; x = 1253; y = 371
p = 0.109600; confidence = 0.510000; image = 460; scale_factor = 1.175730; x = 674; y = 433
p = 0.109600; confidence = 0.500000; image = 460; scale_factor = 1.175730; x = 1113; y = 326
p = 0.109600; confidence = 0.520000; image = 460; scale_factor = 1.693050; x = 641; y = 413
p = 0.109600; confidence = 0.600000; image = 460; scale_factor = 1.693050; x = 643; y = 414
p = 0.109600; confidence = 0.580000; image = 460; scale_factor = 2.031660; x = 879; y = 331
p = 0.109600; confidence = 0.580000; image = 460; scale_factor = 2.031660; x = 880; y = 331
p = 0.109600; confidence = 0.500000; image = 460; scale_factor = 2.031660; x = 1192; y = 401
p = 0.109600; confidence = 0.510000; image = 461; scale_factor = 0.680400; x = 1257; y = 379
p = 0.109600; confidence = 0.530000; image = 461; scale_factor = 0.680400; x = 576; y = 338
p = 0.109600; confidence = 0.510000; image = 461; scale_factor = 0.680400; x = 1257; y = 379
p = 0.109600; confidence = 0.580000; image = 461; scale_factor = 0.816480; x = 1251; y = 373
p = 0.109600; confidence = 0.580000; image = 461; scale_factor = 0.816480; x = 1253; y = 378
p = 0.109600; confidence = 0.570000; image = 461; scale_factor = 0.816480; x = 296; y = 431
p = 0.109600; confidence = 0.520000; image = 461; scale_factor = 0.816480; x = 674; y = 385
p = 0.109600; confidence = 0.510000; image = 461; scale_factor = 0.816480; x = 678; y = 380
p = 0.109600; confidence = 0.580000; image = 461; scale_factor = 0.816480; x = 1257; y = 380
p = 0.109600; confidence = 0.520000; image = 461; scale_factor = 0.979780; x = 300; y = 421
p = 0.109600; confidence = 0.580000; image = 461; scale_factor = 0.979780; x = 1255; y = 377
p = 0.109600; confidence = 0.530000; image = 461; scale_factor = 0.979780; x = 1256; y = 378
p = 0.109600; confidence = 0.530000; image = 461; scale_factor = 1.175730; x = 78; y = 305
p = 0.109600; confidence = 0.510000; image = 461; scale_factor = 1.175730; x = 1009; y = 224
p = 0.109600; confidence = 0.570000; image = 461; scale_factor = 1.175730; x = 1077; y = 455
p = 0.109600; confidence = 0.590000; image = 461; scale_factor = 1.175730; x = 1075; y = 454
p = 0.550800; confidence = 0.630000; image = 461; scale_factor = 1.175730; x = 192; y = 536
p = 0.109600; confidence = 0.590000; image = 461; scale_factor = 1.175730; x = 195; y = 537
p = 0.109600; confidence = 0.580000; image = 461; scale_factor = 1.175730; x = 830; y = 546
p = 0.109600; confidence = 0.540000; image = 461; scale_factor = 1.175730; x = 830; y = 547
p = 0.109600; confidence = 0.540000; image = 461; scale_factor = 1.410880; x = 263; y = 275
p = 0.109600; confidence = 0.550000; image = 461; scale_factor = 1.410880; x = 262; y = 274
p = 0.109600; confidence = 0.550000; image = 461; scale_factor = 1.410880; x = 1046; y = 354
p = 0.550800; confidence = 0.680000; image = 461; scale_factor = 1.410880; x = 1054; y = 439
p = 0.109600; confidence = 0.560000; image = 461; scale_factor = 1.410880; x = 193; y = 537
p = 0.109600; confidence = 0.550000; image = 461; scale_factor = 1.410880; x = 828; y = 548
p = 0.109600; confidence = 0.590000; image = 461; scale_factor = 1.410880; x = 829; y = 548
p = 0.109600; confidence = 0.550000; image = 461; scale_factor = 1.410880; x = 1062; y = 533
p = 0.109600; confidence = 0.510000; image = 461; scale_factor = 1.693050; x = 260; y = 276
p = 0.550800; confidence = 0.610000; image = 461; scale_factor = 2.031660; x = 930; y = 388
p = 0.109600; confidence = 0.530000; image = 462; scale_factor = 0.393750; x = 232; y = 577
p = 0.109600; confidence = 0.510000; image = 462; scale_factor = 0.567000; x = 986; y = 103
p = 0.109600; confidence = 0.520000; image = 462; scale_factor = 0.680400; x = 983; y = 107
p = 0.109600; confidence = 0.510000; image = 462; scale_factor = 0.680400; x = 638; y = 585
p = 0.109600; confidence = 0.510000; image = 462; scale_factor = 0.680400; x = 963; y = 624
p = 0.109600; confidence = 0.540000; image = 462; scale_factor = 0.816480; x = 968; y = 622
p = 0.109600; confidence = 0.510000; image = 462; scale_factor = 0.979780; x = 946; y = 404
p = 0.109600; confidence = 0.580000; image = 462; scale_factor = 1.175730; x = 265; y = 453
p = 0.109600; confidence = 0.520000; image = 462; scale_factor = 1.410880; x = 927; y = 369
p = 0.109600; confidence = 0.560000; image = 462; scale_factor = 1.410880; x = 928; y = 369
p = 0.109600; confidence = 0.520000; image = 462; scale_factor = 1.410880; x = 1302; y = 508
p = 0.109600; confidence = 0.530000; image = 462; scale_factor = 1.410880; x = 517; y = 518
p = 0.109600; confidence = 0.500000; image = 462; scale_factor = 1.410880; x = 516; y = 518
p = 0.109600; confidence = 0.510000; image = 462; scale_factor = 1.410880; x = 1301; y = 506
p = 0.109600; confidence = 0.500000; image = 462; scale_factor = 1.693050; x = 378; y = 182
p = 0.109600; confidence = 0.500000; image = 462; scale_factor = 1.693050; x = 373; y = 312
p = 0.109600; confidence = 0.500000; image = 463; scale_factor = 0.328120; x = 639; y = 607
p = 0.109600; confidence = 0.520000; image = 463; scale_factor = 0.680400; x = 581; y = 157
p = 0.109600; confidence = 0.530000; image = 463; scale_factor = 0.979780; x = 510; y = 515
p = 0.109600; confidence = 0.500000; image = 463; scale_factor = 0.979780; x = 849; y = 507
p = 0.109600; confidence = 0.530000; image = 463; scale_factor = 1.175730; x = 619; y = 342
p = 0.109600; confidence = 0.510000; image = 463; scale_factor = 1.175730; x = 660; y = 404
p = 0.109600; confidence = 0.520000; image = 463; scale_factor = 1.175730; x = 820; y = 546
p = 0.109600; confidence = 0.540000; image = 463; scale_factor = 2.031660; x = 198; y = 296
p = 0.109600; confidence = 0.520000; image = 464; scale_factor = 0.472500; x = 1052; y = 440
p = 0.109600; confidence = 0.510000; image = 464; scale_factor = 0.472500; x = 77; y = 481
p = 0.109600; confidence = 0.570000; image = 464; scale_factor = 0.567000; x = 91; y = 474
p = 0.109600; confidence = 0.550000; image = 464; scale_factor = 0.567000; x = 1053; y = 443
p = 0.109600; confidence = 0.530000; image = 464; scale_factor = 0.816480; x = 1042; y = 351
p = 0.109600; confidence = 0.600000; image = 464; scale_factor = 0.816480; x = 307; y = 559
p = 0.109600; confidence = 0.540000; image = 464; scale_factor = 0.816480; x = 1180; y = 682
p = 0.109600; confidence = 0.500000; image = 464; scale_factor = 1.175730; x = 1170; y = 461
p = 0.109600; confidence = 0.540000; image = 464; scale_factor = 1.175730; x = 235; y = 570
p = 0.109600; confidence = 0.530000; image = 464; scale_factor = 1.410880; x = 771; y = 109
p = 0.109600; confidence = 0.500000; image = 464; scale_factor = 1.410880; x = 1165; y = 460
p = 0.109600; confidence = 0.500000; image = 464; scale_factor = 1.410880; x = 1200; y = 557
p = 0.109600; confidence = 0.540000; image = 464; scale_factor = 1.693050; x = 400; y = 123
p = 0.109600; confidence = 0.590000; image = 464; scale_factor = 1.693050; x = 771; y = 109
p = 0.109600; confidence = 0.530000; image = 464; scale_factor = 1.693050; x = 985; y = 111
p = 0.109600; confidence = 0.550000; image = 464; scale_factor = 1.693050; x = 988; y = 111
p = 0.109600; confidence = 0.540000; image = 464; scale_factor = 1.693050; x = 1031; y = 115
p = 0.109600; confidence = 0.510000; image = 464; scale_factor = 1.693050; x = 470; y = 182
p = 0.109600; confidence = 0.530000; image = 464; scale_factor = 1.693050; x = 313; y = 280
p = 0.109600; confidence = 0.520000; image = 464; scale_factor = 1.693050; x = 310; y = 280
p = 0.109600; confidence = 0.540000; image = 464; scale_factor = 1.693050; x = 311; y = 280
p = 0.109600; confidence = 0.500000; image = 464; scale_factor = 1.693050; x = 299; y = 341
p = 0.109600; confidence = 0.530000; image = 464; scale_factor = 2.031660; x = 400; y = 123
p = 0.109600; confidence = 0.550000; image = 464; scale_factor = 2.031660; x = 771; y = 109
p = 0.109600; confidence = 0.500000; image = 464; scale_factor = 2.031660; x = 1032; y = 115
p = 0.109600; confidence = 0.510000; image = 464; scale_factor = 2.031660; x = 1094; y = 118
p = 0.109600; confidence = 0.540000; image = 464; scale_factor = 2.031660; x = 313; y = 279
p = 0.109600; confidence = 0.530000; image = 464; scale_factor = 2.031660; x = 315; y = 279
p = 0.109600; confidence = 0.540000; image = 465; scale_factor = 0.816480; x = 1239; y = 11
p = 0.109600; confidence = 0.500000; image = 465; scale_factor = 1.410880; x = 1085; y = 341
p = 0.109600; confidence = 0.500000; image = 465; scale_factor = 1.693050; x = 829; y = 218
p = 0.550800; confidence = 0.640000; image = 465; scale_factor = 1.693050; x = 1085; y = 342
p = 0.109600; confidence = 0.530000; image = 465; scale_factor = 1.693050; x = 1125; y = 316
p = 0.109600; confidence = 0.520000; image = 465; scale_factor = 1.693050; x = 1085; y = 338
p = 0.109600; confidence = 0.500000; image = 465; scale_factor = 1.693050; x = 1084; y = 339
p = 0.109600; confidence = 0.500000; image = 465; scale_factor = 2.031660; x = 1175; y = 349
p = 0.109600; confidence = 0.500000; image = 466; scale_factor = 1.175730; x = 1318; y = 557
p = 0.109600; confidence = 0.540000; image = 466; scale_factor = 1.410880; x = 1317; y = 557
p = 0.109600; confidence = 0.500000; image = 466; scale_factor = 2.031660; x = 172; y = 159
p = 0.109600; confidence = 0.500000; image = 466; scale_factor = 2.031660; x = 172; y = 159
p = 0.109600; confidence = 0.540000; image = 467; scale_factor = 0.472500; x = 458; y = 351
p = 0.109600; confidence = 0.560000; image = 467; scale_factor = 0.567000; x = 468; y = 356
p = 0.550800; confidence = 0.670000; image = 467; scale_factor = 0.680400; x = 1148; y = 280
p = 0.550800; confidence = 0.700000; image = 467; scale_factor = 0.680400; x = 1151; y = 283
p = 0.722200; confidence = 0.890000; image = 467; scale_factor = 0.816480; x = 1150; y = 282
p = 0.870700; confidence = 0.910000; image = 467; scale_factor = 0.816480; x = 1149; y = 282
p = 0.109600; confidence = 0.550000; image = 467; scale_factor = 0.816480; x = 895; y = 377
p = 0.722200; confidence = 0.880000; image = 467; scale_factor = 0.816480; x = 1152; y = 280
p = 0.722200; confidence = 0.890000; image = 467; scale_factor = 0.816480; x = 1149; y = 284
p = 0.707300; confidence = 0.770000; image = 467; scale_factor = 0.979780; x = 1142; y = 280
p = 0.722200; confidence = 0.850000; image = 467; scale_factor = 0.979780; x = 1144; y = 278
p = 0.109600; confidence = 0.530000; image = 467; scale_factor = 1.410880; x = 976; y = 433
p = 0.109600; confidence = 0.550000; image = 467; scale_factor = 1.410880; x = 978; y = 433
p = 0.109600; confidence = 0.570000; image = 467; scale_factor = 1.410880; x = 977; y = 435
p = 0.109600; confidence = 0.520000; image = 467; scale_factor = 1.693050; x = 74; y = 280
p = 0.109600; confidence = 0.530000; image = 467; scale_factor = 1.693050; x = 1057; y = 366
p = 0.109600; confidence = 0.520000; image = 467; scale_factor = 1.693050; x = 978; y = 436
p = 0.109600; confidence = 0.520000; image = 467; scale_factor = 2.031660; x = 1163; y = 316
p = 0.109600; confidence = 0.530000; image = 468; scale_factor = 0.328120; x = 758; y = 206
p = 0.109600; confidence = 0.500000; image = 468; scale_factor = 0.328120; x = 291; y = 693
p = 0.109600; confidence = 0.590000; image = 468; scale_factor = 0.393750; x = 757; y = 205
p = 0.109600; confidence = 0.590000; image = 468; scale_factor = 0.393750; x = 762; y = 201
p = 0.109600; confidence = 0.550000; image = 468; scale_factor = 0.472500; x = 765; y = 215
p = 0.109600; confidence = 0.530000; image = 468; scale_factor = 0.472500; x = 763; y = 215
p = 0.109600; confidence = 0.570000; image = 468; scale_factor = 0.680400; x = 1144; y = 270
p = 0.550800; confidence = 0.620000; image = 468; scale_factor = 0.680400; x = 1150; y = 277
p = 0.722200; confidence = 0.840000; image = 468; scale_factor = 0.816480; x = 1145; y = 275
p = 0.722200; confidence = 0.870000; image = 468; scale_factor = 0.816480; x = 1149; y = 274
p = 0.722200; confidence = 0.860000; image = 468; scale_factor = 0.816480; x = 1144; y = 275
p = 0.870700; confidence = 0.910000; image = 468; scale_factor = 0.816480; x = 1145; y = 273
p = 0.870700; confidence = 0.930000; image = 468; scale_factor = 0.979780; x = 1148; y = 270
p = 0.707300; confidence = 0.790000; image = 468; scale_factor = 0.979780; x = 1155; y = 270
p = 0.870700; confidence = 0.940000; image = 468; scale_factor = 0.979780; x = 1149; y = 272
p = 0.870700; confidence = 0.940000; image = 468; scale_factor = 0.979780; x = 1146; y = 273
p = 0.109600; confidence = 0.500000; image = 468; scale_factor = 1.693050; x = 1076; y = 334
p = 0.109600; confidence = 0.510000; image = 468; scale_factor = 1.693050; x = 1300; y = 387
p = 0.109600; confidence = 0.530000; image = 468; scale_factor = 1.693050; x = 1132; y = 384
p = 0.109600; confidence = 0.600000; image = 468; scale_factor = 1.693050; x = 1345; y = 387
p = 0.109600; confidence = 0.560000; image = 469; scale_factor = 0.393750; x = 568; y = 106
p = 0.109600; confidence = 0.570000; image = 469; scale_factor = 0.472500; x = 573; y = 105
p = 0.109600; confidence = 0.550000; image = 469; scale_factor = 0.472500; x = 689; y = 192
p = 0.109600; confidence = 0.550000; image = 469; scale_factor = 0.567000; x = 568; y = 103
p = 0.109600; confidence = 0.510000; image = 469; scale_factor = 0.567000; x = 685; y = 177
p = 0.109600; confidence = 0.540000; image = 469; scale_factor = 0.680400; x = 573; y = 107
p = 0.109600; confidence = 0.530000; image = 469; scale_factor = 1.410880; x = 621; y = 185
p = 0.109600; confidence = 0.500000; image = 469; scale_factor = 1.410880; x = 1321; y = 271
p = 0.109600; confidence = 0.540000; image = 469; scale_factor = 1.410880; x = 916; y = 456
p = 0.109600; confidence = 0.500000; image = 469; scale_factor = 1.410880; x = 991; y = 530
p = 0.109600; confidence = 0.540000; image = 469; scale_factor = 1.693050; x = 302; y = 158
p = 0.109600; confidence = 0.520000; image = 469; scale_factor = 1.693050; x = 301; y = 159
p = 0.109600; confidence = 0.520000; image = 469; scale_factor = 1.693050; x = 1070; y = 221
p = 0.109600; confidence = 0.520000; image = 469; scale_factor = 1.693050; x = 1071; y = 221
p = 0.109600; confidence = 0.510000; image = 469; scale_factor = 1.693050; x = 783; y = 348
p = 0.109600; confidence = 0.580000; image = 469; scale_factor = 1.693050; x = 346; y = 414
p = 0.109600; confidence = 0.540000; image = 469; scale_factor = 1.693050; x = 325; y = 424
p = 0.109600; confidence = 0.540000; image = 469; scale_factor = 1.693050; x = 346; y = 415
p = 0.109600; confidence = 0.520000; image = 469; scale_factor = 2.031660; x = 302; y = 158
p = 0.109600; confidence = 0.520000; image = 469; scale_factor = 2.031660; x = 1068; y = 221
p = 0.109600; confidence = 0.520000; image = 470; scale_factor = 0.979780; x = 160; y = 377
