p = 0.399800; confidence = 0.710000; image = 1; scale_factor = 0.567000; x = 124; y = 315
p = 0.525300; confidence = 0.610000; image = 197; scale_factor = 2.031660; x = 928; y = 315
p = 0.542400; confidence = 0.650000; image = 198; scale_factor = 1.410880; x = 794; y = 244
p = 0.542400; confidence = 0.650000; image = 198; scale_factor = 1.410880; x = 794; y = 244
p = 0.106300; confidence = 0.590000; image = 198; scale_factor = 1.410880; x = 797; y = 249
p = 0.623600; confidence = 0.870000; image = 198; scale_factor = 1.693050; x = 795; y = 245
p = 0.623600; confidence = 0.860000; image = 198; scale_factor = 1.693050; x = 796; y = 244
p = 0.156000; confidence = 0.500000; image = 198; scale_factor = 1.693050; x = 1161; y = 270
p = 0.492600; confidence = 0.810000; image = 198; scale_factor = 2.031660; x = 796; y = 242
p = 0.474300; confidence = 0.780000; image = 198; scale_factor = 2.031660; x = 798; y = 243
p = 0.189400; confidence = 0.520000; image = 199; scale_factor = 1.175730; x = 365; y = 186
p = 0.108600; confidence = 0.570000; image = 199; scale_factor = 1.410880; x = 365; y = 186
p = 0.108600; confidence = 0.580000; image = 199; scale_factor = 1.410880; x = 365; y = 184
p = 0.444700; confidence = 0.650000; image = 199; scale_factor = 1.693050; x = 366; y = 185
p = 0.319300; confidence = 0.680000; image = 199; scale_factor = 2.031660; x = 367; y = 183
p = 0.319300; confidence = 0.690000; image = 199; scale_factor = 2.031660; x = 367; y = 182
p = 0.388100; confidence = 0.510000; image = 200; scale_factor = 0.816480; x = 431; y = 342
p = 0.363000; confidence = 0.530000; image = 200; scale_factor = 0.979780; x = 1007; y = 351
p = 0.363000; confidence = 0.530000; image = 200; scale_factor = 0.979780; x = 1005; y = 351
p = 0.172100; confidence = 0.510000; image = 200; scale_factor = 1.410880; x = 1052; y = 339
p = 0.120500; confidence = 0.570000; image = 200; scale_factor = 1.693050; x = 1053; y = 339
p = 0.120500; confidence = 0.570000; image = 200; scale_factor = 1.693050; x = 1054; y = 339
p = 0.347400; confidence = 0.520000; image = 202; scale_factor = 0.979780; x = 448; y = 391
p = 0.405900; confidence = 0.700000; image = 202; scale_factor = 0.979780; x = 895; y = 457
p = 0.458800; confidence = 0.520000; image = 202; scale_factor = 1.175730; x = 451; y = 302
p = 0.271300; confidence = 0.520000; image = 202; scale_factor = 1.175730; x = 444; y = 391
p = 0.485000; confidence = 0.760000; image = 202; scale_factor = 1.175730; x = 898; y = 457
p = 0.282900; confidence = 0.510000; image = 202; scale_factor = 1.410880; x = 309; y = 302
p = 0.306600; confidence = 0.500000; image = 202; scale_factor = 1.410880; x = 451; y = 302
p = 0.815000; confidence = 0.660000; image = 202; scale_factor = 1.410880; x = 452; y = 305
p = 0.306600; confidence = 0.570000; image = 202; scale_factor = 1.410880; x = 450; y = 303
p = 0.815000; confidence = 0.650000; image = 202; scale_factor = 1.410880; x = 452; y = 305
p = 0.199500; confidence = 0.660000; image = 202; scale_factor = 1.410880; x = 896; y = 459
p = 0.225800; confidence = 0.600000; image = 202; scale_factor = 1.693050; x = 527; y = 285
p = 0.744000; confidence = 0.620000; image = 202; scale_factor = 1.693050; x = 449; y = 304
p = 0.102600; confidence = 0.510000; image = 202; scale_factor = 1.693050; x = 289; y = 364
p = 0.113500; confidence = 0.580000; image = 202; scale_factor = 1.693050; x = 447; y = 385
p = 0.560700; confidence = 0.610000; image = 202; scale_factor = 1.693050; x = 448; y = 377
p = 0.113500; confidence = 0.570000; image = 202; scale_factor = 1.693050; x = 449; y = 377
p = 0.258400; confidence = 0.800000; image = 202; scale_factor = 1.693050; x = 902; y = 459
p = 0.244700; confidence = 0.780000; image = 202; scale_factor = 1.693050; x = 901; y = 459
p = 0.145900; confidence = 0.510000; image = 202; scale_factor = 2.031660; x = 450; y = 301
p = 0.145900; confidence = 0.550000; image = 202; scale_factor = 2.031660; x = 525; y = 283
p = 0.196700; confidence = 0.740000; image = 203; scale_factor = 0.472500; x = 805; y = 442
p = 0.196700; confidence = 0.760000; image = 203; scale_factor = 0.472500; x = 804; y = 438
p = 0.377200; confidence = 0.540000; image = 203; scale_factor = 1.175730; x = 208; y = 253
p = 0.109500; confidence = 0.520000; image = 203; scale_factor = 1.410880; x = 1159; y = 359
p = 0.172400; confidence = 0.540000; image = 203; scale_factor = 1.693050; x = 148; y = 316
p = 0.237900; confidence = 0.500000; image = 203; scale_factor = 1.693050; x = 1002; y = 302
p = 0.548700; confidence = 0.640000; image = 203; scale_factor = 2.031660; x = 154; y = 250
p = 0.673200; confidence = 0.610000; image = 204; scale_factor = 0.680400; x = 140; y = 230
p = 0.760400; confidence = 0.640000; image = 204; scale_factor = 0.816480; x = 136; y = 228
p = 0.211000; confidence = 0.500000; image = 204; scale_factor = 0.979780; x = 138; y = 225
p = 0.165000; confidence = 0.620000; image = 204; scale_factor = 1.175730; x = 802; y = 408
p = 0.390600; confidence = 0.610000; image = 204; scale_factor = 1.693050; x = 186; y = 196
p = 0.172400; confidence = 0.500000; image = 204; scale_factor = 1.693050; x = 171; y = 319
p = 0.532500; confidence = 0.640000; image = 204; scale_factor = 1.693050; x = 287; y = 392
p = 0.273000; confidence = 0.620000; image = 204; scale_factor = 2.031660; x = 186; y = 195
p = 0.273000; confidence = 0.660000; image = 204; scale_factor = 2.031660; x = 172; y = 220
p = 0.108800; confidence = 0.500000; image = 204; scale_factor = 2.031660; x = 171; y = 318
p = 0.286000; confidence = 0.560000; image = 205; scale_factor = 0.979780; x = 954; y = 165
p = 0.286000; confidence = 0.530000; image = 205; scale_factor = 0.979780; x = 955; y = 162
p = 0.286000; confidence = 0.570000; image = 205; scale_factor = 0.979780; x = 954; y = 165
p = 0.191700; confidence = 0.560000; image = 205; scale_factor = 0.979780; x = 1190; y = 164
p = 0.770700; confidence = 0.620000; image = 205; scale_factor = 0.979780; x = 1144; y = 368
p = 0.623000; confidence = 0.630000; image = 205; scale_factor = 1.175730; x = 1196; y = 162
p = 0.355300; confidence = 0.500000; image = 205; scale_factor = 1.175730; x = 909; y = 277
p = 0.701500; confidence = 0.700000; image = 205; scale_factor = 1.175730; x = 1142; y = 368
p = 0.190900; confidence = 0.580000; image = 205; scale_factor = 1.175730; x = 1190; y = 359
p = 0.127700; confidence = 0.600000; image = 205; scale_factor = 1.175730; x = 1249; y = 340
p = 0.463000; confidence = 0.660000; image = 205; scale_factor = 1.410880; x = 1189; y = 162
p = 0.148100; confidence = 0.570000; image = 205; scale_factor = 1.410880; x = 1271; y = 258
p = 0.223300; confidence = 0.500000; image = 205; scale_factor = 1.410880; x = 825; y = 274
p = 0.707300; confidence = 0.720000; image = 205; scale_factor = 1.410880; x = 1143; y = 369
p = 0.550800; confidence = 0.700000; image = 205; scale_factor = 1.410880; x = 1141; y = 369
p = 0.707300; confidence = 0.720000; image = 205; scale_factor = 1.410880; x = 1149; y = 364
p = 0.362500; confidence = 0.630000; image = 205; scale_factor = 1.693050; x = 1195; y = 160
p = 0.206500; confidence = 0.510000; image = 205; scale_factor = 1.693050; x = 306; y = 275
p = 0.102900; confidence = 0.570000; image = 205; scale_factor = 1.693050; x = 1263; y = 256
p = 0.533300; confidence = 0.680000; image = 205; scale_factor = 1.693050; x = 1270; y = 259
p = 0.172400; confidence = 0.550000; image = 205; scale_factor = 1.693050; x = 204; y = 317
p = 0.206500; confidence = 0.530000; image = 205; scale_factor = 1.693050; x = 303; y = 276
p = 0.533300; confidence = 0.650000; image = 205; scale_factor = 1.693050; x = 1270; y = 282
p = 0.631600; confidence = 0.810000; image = 205; scale_factor = 1.693050; x = 1145; y = 368
p = 0.447100; confidence = 0.620000; image = 205; scale_factor = 1.693050; x = 1197; y = 327
p = 0.249900; confidence = 0.640000; image = 205; scale_factor = 2.031660; x = 1196; y = 161
p = 0.132300; confidence = 0.580000; image = 205; scale_factor = 2.031660; x = 303; y = 275
p = 0.568800; confidence = 0.780000; image = 205; scale_factor = 2.031660; x = 1271; y = 256
p = 0.321400; confidence = 0.620000; image = 205; scale_factor = 2.031660; x = 1196; y = 325
p = 0.518900; confidence = 0.640000; image = 205; scale_factor = 2.031660; x = 1212; y = 298
p = 0.568800; confidence = 0.760000; image = 205; scale_factor = 2.031660; x = 1269; y = 282
p = 0.321400; confidence = 0.650000; image = 205; scale_factor = 2.031660; x = 1195; y = 327
p = 0.501000; confidence = 0.800000; image = 205; scale_factor = 2.031660; x = 1145; y = 367
p = 0.257100; confidence = 0.500000; image = 206; scale_factor = 0.979780; x = 819; y = 386
p = 0.836400; confidence = 0.800000; image = 206; scale_factor = 1.175730; x = 822; y = 382
p = 0.826200; confidence = 0.790000; image = 206; scale_factor = 1.175730; x = 823; y = 380
p = 0.826200; confidence = 0.790000; image = 206; scale_factor = 1.175730; x = 822; y = 380
p = 0.873600; confidence = 0.900000; image = 206; scale_factor = 1.410880; x = 818; y = 379
p = 0.873600; confidence = 0.930000; image = 206; scale_factor = 1.410880; x = 819; y = 381
p = 0.873600; confidence = 0.910000; image = 206; scale_factor = 1.410880; x = 820; y = 379
p = 0.873600; confidence = 0.910000; image = 206; scale_factor = 1.410880; x = 819; y = 379
p = 0.453500; confidence = 0.700000; image = 206; scale_factor = 1.693050; x = 817; y = 376
p = 0.453500; confidence = 0.630000; image = 206; scale_factor = 1.693050; x = 816; y = 375
p = 0.156000; confidence = 0.530000; image = 206; scale_factor = 1.693050; x = 1176; y = 319
p = 0.334100; confidence = 0.620000; image = 206; scale_factor = 1.693050; x = 1283; y = 355
p = 0.102100; confidence = 0.500000; image = 207; scale_factor = 0.680400; x = 1272; y = 160
p = 0.114600; confidence = 0.450000; image = 207; scale_factor = 0.816480; x = 990; y = 241
p = 0.199600; confidence = 0.520000; image = 207; scale_factor = 0.816480; x = 1308; y = 344
p = 0.434400; confidence = 0.560000; image = 207; scale_factor = 0.979780; x = 1206; y = 296
p = 0.194400; confidence = 0.550000; image = 207; scale_factor = 1.175730; x = 625; y = 246
p = 0.145400; confidence = 0.540000; image = 207; scale_factor = 1.175730; x = 837; y = 192
p = 0.349400; confidence = 0.520000; image = 207; scale_factor = 1.175730; x = 1206; y = 294
p = 0.349400; confidence = 0.580000; image = 207; scale_factor = 1.175730; x = 1207; y = 292
p = 0.271300; confidence = 0.540000; image = 207; scale_factor = 1.175730; x = 452; y = 342
p = 0.271300; confidence = 0.540000; image = 207; scale_factor = 1.175730; x = 459; y = 343
p = 0.127700; confidence = 0.590000; image = 207; scale_factor = 1.175730; x = 1309; y = 344
p = 0.260800; confidence = 0.620000; image = 207; scale_factor = 1.693050; x = 1320; y = 230
p = 0.171300; confidence = 0.610000; image = 207; scale_factor = 2.031660; x = 1250; y = 237
p = 0.107100; confidence = 0.540000; image = 208; scale_factor = 0.816480; x = 772; y = 205
p = 0.440800; confidence = 0.530000; image = 208; scale_factor = 0.979780; x = 867; y = 314
p = 0.440800; confidence = 0.540000; image = 208; scale_factor = 0.979780; x = 868; y = 314
p = 0.103400; confidence = 0.660000; image = 208; scale_factor = 1.175730; x = 841; y = 512
p = 0.111800; confidence = 0.500000; image = 208; scale_factor = 1.410880; x = 598; y = 293
p = 0.172100; confidence = 0.500000; image = 208; scale_factor = 1.410880; x = 1005; y = 396
p = 0.109500; confidence = 0.530000; image = 208; scale_factor = 1.410880; x = 1135; y = 379
p = 0.132300; confidence = 0.510000; image = 209; scale_factor = 2.031660; x = 383; y = 250
p = 0.107900; confidence = 0.410000; image = 210; scale_factor = 0.816480; x = 499; y = 299
p = 0.179900; confidence = 0.610000; image = 210; scale_factor = 0.979780; x = 1313; y = 621
p = 0.179900; confidence = 0.670000; image = 210; scale_factor = 0.979780; x = 1314; y = 624
p = 0.111800; confidence = 0.500000; image = 210; scale_factor = 1.410880; x = 650; y = 242
p = 0.199500; confidence = 0.620000; image = 210; scale_factor = 1.410880; x = 911; y = 457
p = 0.141200; confidence = 0.630000; image = 210; scale_factor = 1.693050; x = 910; y = 459
p = 0.131700; confidence = 0.590000; image = 211; scale_factor = 0.472500; x = 661; y = 283
p = 0.114600; confidence = 0.400000; image = 211; scale_factor = 0.816480; x = 1022; y = 306
p = 0.440800; confidence = 0.530000; image = 211; scale_factor = 0.979780; x = 940; y = 314
p = 0.218900; confidence = 0.520000; image = 211; scale_factor = 1.175730; x = 1027; y = 171
p = 0.218900; confidence = 0.500000; image = 211; scale_factor = 1.175730; x = 1028; y = 173
p = 0.142300; confidence = 0.540000; image = 211; scale_factor = 1.175730; x = 1120; y = 215
p = 0.194900; confidence = 0.500000; image = 211; scale_factor = 1.175730; x = 924; y = 347
p = 0.127500; confidence = 0.530000; image = 211; scale_factor = 1.410880; x = 1028; y = 169
p = 0.172100; confidence = 0.510000; image = 211; scale_factor = 1.410880; x = 1063; y = 332
p = 0.148100; confidence = 0.520000; image = 211; scale_factor = 1.410880; x = 1338; y = 315
p = 0.396300; confidence = 0.760000; image = 211; scale_factor = 2.031660; x = 1117; y = 216
p = 0.413900; confidence = 0.830000; image = 211; scale_factor = 2.031660; x = 1121; y = 215
p = 0.249900; confidence = 0.630000; image = 211; scale_factor = 2.031660; x = 1117; y = 218
p = 0.413900; confidence = 0.860000; image = 211; scale_factor = 2.031660; x = 1120; y = 216
p = 0.165000; confidence = 0.610000; image = 212; scale_factor = 1.175730; x = 768; y = 462
p = 0.173500; confidence = 0.650000; image = 213; scale_factor = 0.680400; x = 1044; y = 549
p = 0.194400; confidence = 0.520000; image = 213; scale_factor = 1.175730; x = 569; y = 318
p = 0.321200; confidence = 0.550000; image = 213; scale_factor = 1.410880; x = 983; y = 264
p = 0.321200; confidence = 0.540000; image = 213; scale_factor = 1.410880; x = 981; y = 264
p = 0.172400; confidence = 0.530000; image = 213; scale_factor = 1.693050; x = 154; y = 302
p = 0.108800; confidence = 0.580000; image = 213; scale_factor = 2.031660; x = 157; y = 302
p = 0.108800; confidence = 0.500000; image = 213; scale_factor = 2.031660; x = 151; y = 303
p = 0.159500; confidence = 0.710000; image = 213; scale_factor = 2.031660; x = 886; y = 413
p = 0.128000; confidence = 0.500000; image = 214; scale_factor = 0.472500; x = 405; y = 192
p = 0.689600; confidence = 0.610000; image = 214; scale_factor = 0.567000; x = 430; y = 193
p = 0.689600; confidence = 0.620000; image = 214; scale_factor = 0.567000; x = 430; y = 193
p = 0.742500; confidence = 0.630000; image = 214; scale_factor = 0.680400; x = 434; y = 191
p = 0.102100; confidence = 0.530000; image = 214; scale_factor = 0.680400; x = 1339; y = 205
p = 0.205200; confidence = 0.510000; image = 214; scale_factor = 0.680400; x = 326; y = 188
p = 0.742500; confidence = 0.670000; image = 214; scale_factor = 0.680400; x = 429; y = 195
p = 0.284700; confidence = 0.510000; image = 214; scale_factor = 0.816480; x = 313; y = 195
p = 0.284700; confidence = 0.520000; image = 214; scale_factor = 0.816480; x = 313; y = 194
p = 0.816300; confidence = 0.610000; image = 214; scale_factor = 0.816480; x = 430; y = 192
p = 0.149200; confidence = 0.570000; image = 214; scale_factor = 0.816480; x = 1337; y = 209
p = 0.128300; confidence = 0.550000; image = 214; scale_factor = 0.979780; x = 1335; y = 203
p = 0.440800; confidence = 0.510000; image = 214; scale_factor = 0.979780; x = 875; y = 251
p = 0.564700; confidence = 0.520000; image = 214; scale_factor = 0.979780; x = 1060; y = 261
p = 0.355300; confidence = 0.520000; image = 214; scale_factor = 1.175730; x = 885; y = 265
p = 0.127700; confidence = 0.600000; image = 214; scale_factor = 1.175730; x = 1308; y = 349
p = 0.108600; confidence = 0.500000; image = 214; scale_factor = 1.410880; x = 338; y = 191
p = 0.348500; confidence = 0.610000; image = 214; scale_factor = 1.410880; x = 1334; y = 204
p = 0.223300; confidence = 0.500000; image = 214; scale_factor = 1.410880; x = 887; y = 265
p = 0.321200; confidence = 0.510000; image = 214; scale_factor = 1.410880; x = 1058; y = 261
p = 0.513200; confidence = 0.720000; image = 214; scale_factor = 1.410880; x = 1336; y = 207
p = 0.599900; confidence = 0.710000; image = 214; scale_factor = 1.410880; x = 1308; y = 349
p = 0.432100; confidence = 0.690000; image = 214; scale_factor = 1.410880; x = 1312; y = 350
p = 0.260800; confidence = 0.610000; image = 214; scale_factor = 1.693050; x = 1336; y = 207
p = 0.237900; confidence = 0.510000; image = 214; scale_factor = 1.693050; x = 1060; y = 262
p = 0.410200; confidence = 0.740000; image = 214; scale_factor = 1.693050; x = 1343; y = 208
p = 0.497200; confidence = 0.790000; image = 214; scale_factor = 1.693050; x = 1309; y = 349
